comment_id,text,video_id,video_title
UgwK-0yqXjgJqExJUpR4AaABAg,Gracias señora Presidenta es usted muy eficiente mus respetosnpara usted. Esta muy bien 🎉 felicitaciones por ser vomo es y todo su apoyo y esfuerzo y su gran corazon hacia las personas ❤,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgzNH1heUzIDhO1iqc54AaABAg,"Very good guys , God bless you all.❤",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugy_vLCbg85l6-BOmXx4AaABAg,I like just work!❤,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugw5wD7DPHfCLpoSJQl4AaABAg,"Y donde está el apoyo, ya siéntese señora cuál pasado estamos en el presente y que ha hecho",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgxNrY0b3Xb33QZaCwJ4AaABAg,Cooperación sí Ingerencistas No doblé cara tampoco Cinismo menos Humanismo Mexicano Economia Moral Orgullo Nacional No hay Texto sin Contexto,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgyXSe53l4_P4ZbIHI94AaABAg,Respeto y Respaldo Dra Claudia Sheimbaun Pardo Presidenta de México y Comandanta Suprema de las Fuerzas Armadas Jalisco Presente Humanismo Mexicano Economia Moral Orgullo Nacional No hay Texto sin Contexto coordinación No Subordinación,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgwbsyumPHY6tqs2iY54AaABAg,TODI NUESTRO APOLLO A LA PRESIDENTA Y AL CAMBIO DEL PODER JUDICIAL ACTUAL TAN CORRUPTO POR DECADAS.,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgyRNGepcPED-ibfhfl4AaABAg,Un aplauso para la Presidenta Sheinbaum,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgwOJOZziX038WFvdT54AaABAg,"APOYO TOTAL Y SINCERO A NUESTRO AMADO PRESIDENTE DONALD J. TRUMP, DE PARTE DE TODO EL PUEBLO MEXICANO 🇲🇽🇺🇲✊️",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgzItIYJ4WULMUQ3MN94AaABAg,"Pues no solapes corruptos ni hagas que nos ""complementemos"" con gobiernos extranjeros ladrones y genocidas. Dicho sea sin demeritar los logros de la 4T que no son pocos, pero el parroquialismo no nos va a llevar a nada. Un día vamos a pagar nuestro silencio cómplice y cobarde sobre el genocidio del pueblo palestino y va a ser demasiado tarde",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgzJ5EO4aXYTk2Lub3R4AaABAg,"❤❤🇲🇽🇲🇽❤❤ le recomiedo ver  videos de el canal Forbes Breaking News a CLaudia  para que vea la clase de persona que hoy es la reencarnación de Kissinger recargado. Marco Rubio  es  gato boca arriba que a diferencia de  la estrategia ""diplomática""  Kissinger,  Rubio está en modo bélico, Los 🇺🇸 están perdiendo la guerra híbrida en 🇲🇽 y  el cambio de el poder judicial sería su derrota, razón por la cual lws urge intervenir militarmente.",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgyFLJG26Jwtdfd2gIV4AaABAg,Claudia Sheinbaum Cómo siempre guapa mi Clau te admiro mucho 🥹 por usted cada día le echo más ganas a mis estudios y a mi trabajo 🥺 espero de todo corazón y tenga un lindo día ❣️🥰 es usted la mejor 🥺le mando un abrazo fuerte 🥹,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgzVXzHDB54eui12xJ14AaABAg,Te amo 🥺❣️,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgzgU6StM4GjVsXT0r94AaABAg,❤️💪🥳🇲🇽,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgzlIZEMCazaloiXVGV4AaABAg,Jajajajajajajaj y los juegos Roblox o feefire,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugx8sfLJPXOUwRnDeVB4AaABAg,🌹🤜🏽🇲🇽🤛🏽🌹,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugzc18YfrRGH-ghdsRl4AaABAg,❤😊,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgxAIJwxeqLTUHNbSqF4AaABAg,"Morena es como esa amiga que llega a tu casa con cara de “no tengo dónde quedarme”…
dice que le han robado dos veces (la presidencia),
y tú, buena onda, le abres la puerta.

Al poco tiempo ya se quedó con tu sala, tu refri, tu marido…
y hasta tus hijos le dicen “mamá”.

Y cuando por fin te das cuenta,
tu marido te dice:
“Firma aquí, es pa’ ponerte la casa a tu nombre…”
(“¿Quieres la reforma judicial?”)

Tú, confiada, firmas sin leer.
(Votas el 1º de junio.)

Y era el divorcio.

Todo quedó a nombre de ella.
Y tú, sin casa, sin justicia,
y sin juez imparcial que te defienda.

Eso sí, te siguen diciendo que todo fue
“por amor al pueblo”.

Tu dignidad, destruida.
Tu Constitución, pisoteada.",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugwr6BUCEXsX4hjoCCN4AaABAg,Así es mi hermosa presidenta de gran corazón de amor a su pueblo ❤,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgyEzHnoTifnf_BuHEN4AaABAg,"Todo el pueblo esta con usted y confía en usted. 
QUE VIVA LA PRESIDENTA CLAUDIA SHEIMBAUM PARDO !",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgxggM2ggS2trFsbnDp4AaABAg,Podría promover el homologar la educación,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugz3osGAoIrzIMxV33h4AaABAg,"Soy un soldado Patriota a sus órdenes inmediatas mí SRA PRESIDENTA CLAUDIA SHEINBAUM, esos 🇺🇸 no entrarán mas que a su tumba, yo mismo me encargaré de que eso se cumpla sí siguen con su surrealista churropelícula de invadir mí bella Nación Mexicana.",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugw4xh_H5ziUrb905oh4AaABAg,🌹🍀👍,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugw_vRqv6ApG4kwW3Xl4AaABAg,Usted me representa 👍,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgwsKIasUji2RVxy_mZ4AaABAg,LA FUERZA DEL PUEBLO RADICA EN QUE? EN RESORTERAS? ES POR ESTO QUE LA MAYORÍA DE LAS 4RM45 ESTAN PROHIBIDAS EL GOBIERNO NO QUIERE COMPETENCIA SI EL GOBIERNO NO SIRVE NO HAY FUERZA PARA QUITARLO.,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugy_kb3GWE4UyHfZeFp4AaABAg,La presidenta se reunira con los genocidas de palestina ❤con los drogadictos de europa ❤ con los saqueadores del ORO de mexico con el invasor y huachIcolero de México en el G7💲💲💲 LEA LA HISTORIA PRESIDENTA Y NO LA REPITA❓❓❓❓,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgwBpTgaFnW-hXY2WzV4AaABAg,TODO MI APOYO PRESIDENTA DRA. CLAUDIA  !! VIVA MEXICO !!,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgySVgTShG3hQPvRkxR4AaABAg,PRESIDENTA 💓 PRESIDENTA💓 PRESIDENTA🇲🇽💓,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugws0KFZ0y6UHD7GFrZ4AaABAg,"Tee odiooo eres horrible me, quitaste mis dulces solo te importa el gobierno tu jente, esta muriendo 🔥🔥 horrible",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgxofVTnt2c0Pi5kGhh4AaABAg,La legitimidad no te la quita nadie Dra. Claudia porque eres el/la candidata(o)  presidencial más botada de la historia de México. Aunque algunos puedan llegar a sentirse ' traicionados '.,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgzxL1GHszmidZa2k4B4AaABAg,No quiere que EU se meta con sus narcoamigos,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgzYfPkmGdm_1LD5Hut4AaABAg,"Al 💯 con usted Presidenta!!! Amor, con amor se paga ❤",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgwOmjK_zIrA4bvipbh4AaABAg,Aqui los que quieren que regresen los dulses,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgwqRzIAtWKexNWYqoN4AaABAg,"QUE DEBERAS MUESTREN, QUE SON MAESTROS, ÉSTA GENTE DE LA CNTE,LES DEBERÍAN DE HACER UN EXÁMEN,HABER SÍ DE DEBERAS😮😮😮😮",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugxgf2RrYAAQPCKjneF4AaABAg,@Claudia_shein ❤️ @ClaudiaSheinbaumP ❤️,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugzmfw69jOmaL_QZrDZ4AaABAg,al 💯💯💯💯💯💯con nuestra presidenta Claudia Shenbaun,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgwOFVjNl4ujGh8G4Sh4AaABAg,Nuestra presidenta Claudia apoyo total a ella ❤❤❤❤👏👏👏👏👏👏👏👏,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgzLn8Ox8fwT8kzVliF4AaABAg,Bravo Bravo Presidenta 👏👏👏👏👏🎉❤🙏👏,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgwR0Wo1XK6I1fuvDdJ4AaABAg,"TODOS SABEMOS LAS MANAS,MANERAS CORRUPTAS, MALVADAS Y SATANICAS DE EE.UU 🐀🇺🇸🐀 
IDOLOS =🗽LUCIFER🗽 
PEDOFILIA = 🏝️EPSTEIN🏝️ 
SATANISMO = 👹BOHEMIAN👹GROVE👹 
☠️CHEMTRAILS☠️GMO☠️VIRUSES☠️COLONIALISMO☠️ESCLAVITUD☠️GOLPES DE ESTADO☠️ASESINATOS☠️MASSACRES☠️GUERRAS☠️INVASION☠️SAQUEO☠️PRIVATIZACION☠️GLOBALISMO☠️INTERVENCION☠️ENGANOS☠️GLYFOSATO☠️MRNA☠️HERBICIDAS☠️PESTICIDAS☠️☢️CONTAMINACION☢️☠️HAARP☠️CERN☠️AGUA FLUORADA☠️MATANZA DEL BISONTE☠️LA DESPOBLACION DE LOS NATIVOS☠️
DENUNCIADAS POR 
🌹ELEONORA✝️BRAMANTE🌹
🌹TED✝️GUNDERSON🌹
🌹WILLIAM✝️COOPER🌹
🌹JORDAN✝️MAXWELL🌹
🌹RYAN🌹GARCIA🌹",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgxMtsG87WfYdBAuS214AaABAg,👏👏👏👏👏🇲🇽💯❤️,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgwLQKswV6vuS9IYoBV4AaABAg,Bien guapita mi presidenta hermosa,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgyEmmRS_twx6mBJ8ZB4AaABAg,Muy bien dicho queridisima Presidenta 👏 👍🏻 😊❤,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgwHBcjGpMPNGY3br0d4AaABAg,Dios Todopoderoso bendiga a nuestra presidenta Dra. Claudia Sheinbaum Pardo su amado pueblo la quiere mucho junto a nuestro presidente Andrés Manuel López Obrador. Millones de simpatizantes la cuidamos mucho muchísimo. Los queremos mucho.❤❤❤❤❤🎉🎉🎉🎉🎉🎉,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgwbVkqHJRe9DuQj5Jt4AaABAg,Oíste pelos de elote tenemos presidenta Claudia sheinbaum,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgxYaGI0_sEweelTv854AaABAg,Apoyo total Presidenta,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgyjUN4DGSsDjOtnqWF4AaABAg,"DOC ,,, se castiga la pobreza & la ignorancia ,,, estufas de leña , gusano barrenador, migration, alimentation, los indigenous , seguridad publica,  etc etc. El pueblo aun espera ese anelado cambio,  cuidate",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugx90wSxtUUwMKR7dzZ4AaABAg,"EXCELENTE ♥️ SRA PRESIDENTA ♥️
 NO AL INGERENCISMO GRINGO 😡 RESPETO A LA SOBERANÍA 🫡 ESTAMOS AL MILLÓN CON UD ⚘️DRA CLAUDIA SHEINBAUM PARDO ⚘️ 🫡",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgyCc6TVIRUdTjrxaYh4AaABAg,Si presidenta eso esta bien dicho su pueblo la quiere siempre la apoyará bendiciones para usted y toda su familia cuidese mucho la queremos mucho de ❤,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugylh3wKAVxuPcGfUQF4AaABAg,De acuerdo con usted mi presidenta Claudia Sheinbaum Pardo ❤ saludos desde Washington State ❤,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugx4CIqpnf4giC9iQnB4AaABAg,Neta la gente de michoacan ya estamos cansados y nomas no llegan...,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugy6Ns0xL4J_NjA1gyJ4AaABAg,Cuando y a que horas lo de uruapas señora presidente.,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugxyy6bEx3J5kWO0ggV4AaABAg,Tenemos presidenta Claudia sheinbaum ejemplo a seguir muy bien la labor de nuestra presidenta mano dura contra los malos funcionarios y erradicarlos del gobiern,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugz0l92sMmHbW4Rgn7t4AaABAg,Hola presidenta...vendiciones en Cristo Jesus...a usted su esposo y toda su familia....desde Fresno CA USA...yo he estado orando por Mexico desde 10  marzo  del 2013...por mexico para que Dios el TODOPODEROSO. haga cambios en mexico..que Dios visite la maldad de todos los tra8dores a la patria y que haga cambios ..y Dios ha contestado las orasiones ..ya me arrepenti de mis pecados crei en JESUCRISTO el que resucito y esta en el cielo le pedi que limpie mis pecados con la sangre que El derramo en la cruz y lo resivi en mi corazon....no soy religion  mi cuerpo es templo del Espiritu Santo.soy la iglesia .....y sigo orando por mexico aunque vivo en los usa...como buen soldado de Cristo sigo orando para que mas Mexicanos sean salvos..del pecado !Dios es cien por ciento real..! .  Pense que es importante  dar informe  al poder ejecutivo publicamente.si algundia  viene para fresno ca usa la invito a usted su esposo y toda su familia a la iglesia aki la direccion 5365 w mission ava fresno ca usa...iglesia bautista  fundamental.  LO QUE LAS PERSONAS NESESITAN ES  ARREPENTIRSE DE SUS PECADOS Y RESIVIR A CRISTO EN EL CORAZON  PARA QUE DIOS LOS CAMBIE ...,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugyv01OJozXhu9Clv7t4AaABAg,Señora Claudia cuídese mucho por favor Ya no deje que se le acerque tanta gente cuando ande de gira y La gente que la anda cuidando protéjanla mucho por favor Dios los cuide junto con mi Presidenta 🙏😇,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgxbjTK_Vc4O97kYriB4AaABAg,TODO NUESTRO APOYO MI PRESIDENTAA. USTED SI DE FRENTE Y NO SE PARE NI PARA TOMAR IMPULSO. DIOS LA BENDIGA SIEMPRE 🤗😘,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgyTKc9D0YkCJj-3Ezt4AaABAg,TODO NUESTRO APOYO MI PRESIDENTAA. USTED SI DE FRENTE Y NO SE PARE NI PARA TOMAR IMPULSO. DIOS LA BENDIGA SIEMPRE 🤗😘,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgwoXeTvDzKn0xKjOsB4AaABAg,❤total apoyó,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgyIo3NlQSmX7tdFrX94AaABAg,Siempre Mexico 🇲🇽 😍 ❤️ 🎉,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgwPCC7TKRlbJtdYmZ94AaABAg,"Presidenta Claudia Sheinbaum Pardo, Fuerte, Grandiosa, ella es La Comandante del Pueblo de México.",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugzn-GAyis6OYhHbA_h4AaABAg,🫶🏻🫶🏻🫶🏻,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugw9PAy1pB5UPrif--l4AaABAg,🫂🫂🫂,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugy67JLDyhEzM02rtRV4AaABAg,😇😇😇,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgxU8qvdnnIsyC-Hkv94AaABAg,🙏🏻🙏🏻🙏🏻,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgwvchTY4L5oO2ieEX54AaABAg,Respeto y Respaldo Dra Claudia Sheimbaun Pardo Presidenta de México y Comandanta Suprema de Las Fuerzas Armadas Jalisco Presente Humanismo Mexicano Economía Moral Orgullo Nacional No hay texto sin contexto,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugz6nTQFXq4aSXEQyXV4AaABAg,❤❤❤❤❤,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugyga26vzlthnZRMfAZ4AaABAg,VÍVA la presidenta de las viejas y que sigan los abrazos 🫂,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugxjaxb-Qi58cg6H1f14AaABAg,Qué nuestro Dios siempre 🙏 te protega y te brinda fuerza 💪 🙏 mi presidenta animo 💪 👍,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugz26BgsYO2i2YrYKNF4AaABAg,Viva Mi México viva 🎉❤ariva mi Presidenta bendiciones 🎉❤,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgzXb3oDxREsycGt44R4AaABAg,Viva Mexico Viva Claudia Shembaun Pardo La Mejor Del MUNDO 😊,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgyTbskZjWRQcTSULBh4AaABAg,A salir a votar este domingo 1 de junio por favor ustedes que están en Mexico y pueden hacerlo vamos hacer un cambio para el bien del pueblo 🇲🇽🫶,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgylX_gqmQFhl0XK67R4AaABAg,🎉🎉,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugz1lj56a7oJ8PtUHD54AaABAg,Usted es la mejor ❤❤❤❤❤❤,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugw4TsevBpzpMTH8Y3t4AaABAg,Comandanta suprema de las fuerzas armadas ❤ sientifica presidenta Claudia sheinbaum pardo viva México viva amlo ❤ bendiciones 🙏🌹🙏,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugz4PDEi6lxeHqObXi54AaABAg,Siempre con usted MI PRESIDENTA!!,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgyvWTbdSvWkBiu80bd4AaABAg,Dios la bendiga hoy y siempre Mi Presidenta  usted me ha devuelto la esperanza de ver mi Mexico cada dia mejor!❤no nos ovide desde E.U  ya pienso en mi regreso muy pronto,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugwv7B4glxYu21ZiL5J4AaABAg,"ESO ES LA VERDAD!!!💯Y TU LO ESTAS COMUNICADO PERFECTAMENTE PRESIDENTA SHEINBAUM!!!🇲🇽❤️💯🥊✊🙏 Y TODOS NOSOTROS TE APOYAMOS Y COMUNICAMOS LO MISMO CUANDO PONEN MIERDA USA SLANDER MEXICO PROPAGANDA CONTRA MEXICO Y CONTRA NUESTRA BELLA INTELIGENTE PRESIDENTA SHEINBAUM!!! VIVA EX PRESIDENTE OBRADOR!!! VIVA PRESIDENTA SHEINBAUM!!! VIVA LA 4T!!! VIVA MEXICO!!! Y TODOS LOS MEXICANOS EN MEXICO VOTEN EL JUNIO 1 Y SACEN A TODOS LOS CORUPTOS Y ESCOJAN A LOS CANDIDATOS HONESTOS, ETICOS, SIN MIEDO A CORUPTOS Y CRIMINALES. VOTEN PARA LOS CANDIDATOS QUE ESTAN CON NOSOTROS Y QUE AMAN A LA PATRIA REALMENTE!!!🇲🇽❤️💯🥊✊🙏",vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgyU0ipG1qmPUQ7k6Xh4AaABAg,Lo mismo nuestro expresidente amlo y se enojaron porque se respeta la soberanía mexicana,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgwBQwfPP8yacyGsBT54AaABAg,La Mayoría Del Pueblo Está Cón  La Presidenta Claudia Sheibaum....,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgxfAeiU8P2sQwdmQDV4AaABAg,Voto masivo este 1 de junio para un poder judicial renovado y sin corrupción y el que no vote es facho ignorante,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgyUSlMIXTHZW5tvqIx4AaABAg,Ratas,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugzgyq-NEuOOFCImJXJ4AaABAg,Por eso se te estima queridisima presidetaaaaa te amamooooos❤❤❤,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgxBmox8wzT156CkB1t4AaABAg,EL FANTASMA DE SPARTA QUEDARA EN EL PASADO PERO A SIDO UN PLACER LUCHAR POR TODO LO BUENO Y SI EN METAS ESTÁ ALGÚN DÍA VISITAR POR HONOR 🐅🫡✊,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgxcIho43dnOMHGjwNt4AaABAg,TOTAL APOYO 👍 HONORABLE PRESIDENTA.  A MÉXICO SE LE RESPETA,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugy2hlhWR0JWrr-vAPZ4AaABAg,🇲🇽🇲🇽🇲🇽🇲🇽👏🏼👏🏼👏🏼👏🏼🙏🏼🙏🏼🙏🏼🙏🏼,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgxIRSvJg45VfRL6-9Z4AaABAg,✅✅✅✅👍👍♥️,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
Ugz13A5UlD11xpOuR7V4AaABAg,Bendiciones presidenta 🙏,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgzOaoMY9iKD-XL4VB54AaABAg,Que guapa PresidentA Claudia Sheinbaum la am🥰,vNKiK9hjOiI,Fuerza del gobierno radica en el apoyo del pueblo
UgyuSmGFjz1aiZsRJRB4AaABAg,Quimico luis nieves h,0V_iJJxygPg,Inicia en agosto la instalación de 15 mil Farmacias del Bienestar. Conferencia presidenta Sheinbaum
UgyPVHiCk9oaEJH8BtB4AaABAg,"Todos Ganamos  con La Mejor  Presidenta  del Mundo,

Claudia Sheinbaum, Todos Unidos, Clara Brugada, Delfina Gómez, Omar García, Lenia B. Loretta O. Jazmin E.  PE , Vamos Mèxico para ser una Potencia Mundial,   Comienza una Nueva Era,  Vamos Muy bien,   Sigamos Adelante, Ni  Un  Paso  Atrás, Gracias a Ustedes Seguimos de PIE Por un México Mejor.  


Qué sigan Las Mañaneras con Mi Presenta Claudia Sheibaum  ✝️


Aumento al Poder Adquisitivo desde 2018  +  87 %   Super peso,  1 Dólar de Estados Unidos  =  16.70  Peso Mexicano.✝️


Ferrocaril de CDMX  a  Puebla y a Veracruz. 


Reducción de La Deuda Externa  en  México  en   1  Billón de pesos en México en 2024 con Lopez Obrador ✝️

 

Necesitamos La Línea 0 del Metrobus, Que Conecté con Los Demás Tipos de Transporte de la CDMX, Eficiente, Económico, Seguro, Limpio y Lo Mejor Amigable con el Medió Ambiente ✝️


Tratados de Libre Comercio con Rusia, China, Canadá, América  Latina, EU ✝️


México que cuente con internet satelital para Todos ✝️


Después de 100 años México Avanza en Materia de Reforma Laboral de 48 a 40 horas a La Semana  ✝️


Ni un Paso Atrás, Sigamos Adelante con más Fuerza, Los buenos somos más ✝️


TODOS UNIDOS  Ayudemos Claudia Sheinbaum, Clara Brugada, Delfina Gómez, Omar García, Noroña, Martí  Batres, Lenia B. Loretta O. Jazmin E. PE ,  Que México Sea Uno de Los Países Mejores Del  MUNDO y Vengan Muchos Turistas de Todo el Mundo, Feliz  Navidad  y  Próspero  año Nuevo 2025, DIOS AYUDA A LAS PERSONAS  BUENAS ✝️",0V_iJJxygPg,Inicia en agosto la instalación de 15 mil Farmacias del Bienestar. Conferencia presidenta Sheinbaum
UgzwF3ejCu1IPeaV12J4AaABAg,"Buen día sra. Presidenta, con mucho respeto a su persona y gobierno, pero vara variar haciendo sombrero con caravana ajena los Monreal 🤦‍♀️ quisiera saber qué han hecho por méfito propio en sus gobiermos??? Con mucho respeto.",0V_iJJxygPg,Inicia en agosto la instalación de 15 mil Farmacias del Bienestar. Conferencia presidenta Sheinbaum
Ugwhfp8dKhiQLujfDJh4AaABAg,Sra Presidenta Claudia S esta muy raro wue la cnte se esta manifestando antes devla elección del poder judicial ya que ud sabe que elba ester gordillo tiene mucho que ver con la cnte que raro no quieren boicotear la elección pirwue no quieren que votemos,0V_iJJxygPg,Inicia en agosto la instalación de 15 mil Farmacias del Bienestar. Conferencia presidenta Sheinbaum
Ugw8olssoFZTYhtvgVZ4AaABAg,Que pinches ratas. Siguen los súper atracos y robos con zoe robledo y México sigue sin medicamentos,0V_iJJxygPg,Inicia en agosto la instalación de 15 mil Farmacias del Bienestar. Conferencia presidenta Sheinbaum
Ugw1xT4agLO6np-4Ctx4AaABAg,"La Mejor Presidenta del Mundo de Todos Los Tiempos Claudia Sheinbaum Todos Unidos Delfina Gómez, Clara Brugada, Noroña, Martí Batres,  p Luisa María, Rocio Nahle, Omar García, Lenia B. Loretta O. Jazmin E.  PE , Todos Unidos Para Que México sea una Potencia Mundial ✝️ Cada día Somos más Los buenos ✝️ Después de 100 Años la Reforma Laboral Avanza de 48 horas a 40 horas.

Necesitamos La Línea 0  del Metrobus, Que  conectaran con  los demás Tipos de Transporte de la CDMX, Eficiente, Económico, Seguro, Limpio y Lo Mejor Amigable con el Medio ambiente.

México  que  cuente con internet satelital.

Ni un Paso atrás, sigamos Adelante con más Fuerza  ✝️",0V_iJJxygPg,Inicia en agosto la instalación de 15 mil Farmacias del Bienestar. Conferencia presidenta Sheinbaum
